Date,Close,High,Low,Open,Volume,MA_7,MA_21,Daily_Return,Close_Scaled
2021-04-05,1241.1636962890625,1254.4565122246502,1221.0043385653262,1224.52562000315,9479572,1203.800327845982,1197.0511997767858,0.01783144798441083,0.5294473578386181
2021-04-06,1242.176025390625,1255.336771135885,1238.1264659665671,1252.6958101867913,5793571,1211.006382533482,1199.8808012462798,0.0008156289976810616,0.5301268372490728
2021-04-07,1259.0341796875,1263.2157015429689,1238.2586399609468,1241.471830878925,5879234,1223.1296561104912,1204.0665225074404,0.013571469705007111,0.5414420989809694
2021-04-08,1267.529052734375,1277.9608258941146,1250.9350380080934,1258.857920022219,5654434,1236.1646728515625,1209.2289574032739,0.006747134576587488,0.547143892321563
2021-04-09,1268.585693359375,1280.8661193543594,1258.9021694329847,1280.8661193543594,6052712,1243.1757986886162,1213.6431361607142,0.0008336224110370161,0.547853113806779
2021-04-12,1255.11669921875,1300.717334887364,1245.6532557562905,1297.5921547595565,20384532,1250.4321463448662,1217.0051211402529,-0.010617330946683934,0.5388126701566218
2021-04-13,1229.939697265625,1263.4798838018903,1210.4405784550424,1261.4991628553278,14855206,1251.9350062779017,1218.2208019438244,-0.02005949085754055,0.521913764042274
2021-04-15,1197.895751953125,1202.8695827405857,1162.022702611152,1172.850684415324,25342491,1245.753871372768,1217.6297258649554,-0.026053265362309563,0.5004057376149249
2021-04-16,1191.733642578125,1206.78709867639,1185.439330748398,1201.6372462560596,10879878,1238.547816685268,1216.797619047619,-0.005144111551404151,0.49626970473903503
2021-04-19,1199.4805908203125,1214.5779995455805,1172.8948505559376,1179.629323034113,12508028,1230.0401611328125,1215.8984375,0.006500570232647052,0.5014694879086585
2021-04-20,1189.6207275390625,1213.9616035180388,1181.7419044237488,1213.9616035180388,8560766,1218.910400390625,1214.4039829799108,-0.008220110735186581,0.49485150757087376
2021-04-22,1189.400634765625,1201.4610863273435,1184.1627724101147,1193.318124244311,6622446,1207.5982491629463,1214.9908563523065,-0.00018501087644362535,0.49470378040615054
2021-04-23,1174.1712646484375,1187.0239195967097,1171.7063248124512,1182.2701684621502,7316262,1196.0346156529017,1214.544421968006,-0.01280423910332662,0.4844817652404782
2021-04-26,1182.75439453125,1189.576876928249,1162.9031285723656,1172.8067320518803,7088606,1189.2938581194196,1213.402099609375,0.007309947144194862,0.4902427969283237
2021-04-27,1187.112060546875,1191.0735023507025,1179.7614066919707,1184.9112595447489,3636115,1187.7533307756696,1212.4358433314733,0.003684337201175225,0.4931676800821176
2021-04-28,1193.71435546875,1196.7954765927475,1183.6786823155342,1195.4749961110342,4879234,1188.0362897600446,1212.5301629929315,0.005561644213128103,0.49759916728745396
2021-04-29,1194.0224609375,1205.1585346306288,1189.6649182780477,1204.278214298539,5412357,1187.256556919643,1213.4754580543154,0.00025810652886804064,0.49780596893124845
2021-04-30,1192.26171875,1209.472022761253,1184.8230555616503,1185.1752051566957,8354677,1187.6338413783483,1214.236304873512,-0.0014746307084688715,0.49662415161346246
2021-05-03,1190.237060546875,1198.1158839558775,1177.8685178052642,1180.3334575384226,4560337,1187.7533307756696,1212.8424595424108,-0.001698165907102811,0.49526519279255304
2021-05-04,1170.2978515625,1192.7899711977664,1165.632110895416,1191.953709880542,4887060,1187.199986049107,1211.2222493489583,-0.016752300567093426,0.4818819146227115
2021-05-05,1180.94970703125,1183.0624972874225,1168.889361654606,1180.5975574117251,3939788,1186.942173549107,1209.390345982143,0.009101832883422256,0.4890314833380473
2021-05-06,1198.64404296875,1201.3730142790157,1177.340335688776,1184.0307481639024,4810090,1188.589599609375,1207.3656005859375,0.014983140968789499,0.5009079935881657
2021-05-07,1190.6771240234375,1208.723688040517,1187.1117842454348,1201.9012065218649,4991435,1188.1557094029017,1204.9132719494048,-0.006646609551890337,0.4955605651879093
2021-05-10,1179.23291015625,1190.9851627686044,1175.2714694468525,1188.3001433034078,7195348,1186.0429164341517,1201.1132114955358,-0.009611517376361567,0.4878791622927518
2021-05-11,1171.3983154296875,1180.5096097171877,1166.5124944185009,1176.9003177121128,6420988,1183.0624302455358,1196.5355573381696,-0.0066438060361836415,0.48262055044632773
2021-05-12,1168.1849365234375,1170.8258971937994,1157.1809337302627,1170.8258971937994,5241898,1179.9121268136162,1191.7545689174108,-0.0027431991867524763,0.48046371745455035
2021-05-14,1158.853759765625,1168.0530646731777,1154.364147358403,1168.0530646731777,4824609,1178.2772565569196,1187.170619419643,-0.00798775644683658,0.4742005936616443
2021-05-17,1170.2978515625,1175.18356484798,1162.2869581655425,1162.2869581655425,5017129,1176.7555629185267,1184.330531529018,0.009875354591065477,0.4818819146227115
2021-05-18,1179.629150390625,1183.6786021012647,1170.385787645027,1177.868509867654,5620150,1174.0391496930804,1183.460693359375,0.007973439253662118,0.48814512034970775
2021-05-19,1176.9881591796875,1194.990665077294,1173.6869582844563,1181.389760373329,4435878,1172.0835832868304,1182.7585274832588,-0.0022388317634087773,0.48637247630711905
2021-05-20,1179.0130615234375,1187.640136285022,1175.227641118216,1187.0239550381152,4490092,1172.0521763392858,1181.7838832310267,0.001720410123039251,0.48773159899620905
2021-05-21,1192.3939208984375,1195.0348819635503,1185.219288512685,1186.2316784131742,4969733,1175.051548549107,1181.9159400576636,0.011349203678634456,0.4967128862332047
2021-05-24,1186.7159423828125,1199.8766892029555,1184.1189327608447,1194.2866762296803,4225371,1177.6988351004463,1181.788097563244,-0.0047618311500169375,0.4929018039592518
2021-05-25,1198.64404296875,1204.2781141176345,1192.349731625722,1195.4749115290554,4099340,1183.3831612723213,1182.9534679594494,0.01005135277949254,0.5009079935881657
2021-05-26,1230.027587890625,1232.4484688115049,1199.0403550877556,1204.1902075545224,6850024,1191.915980747768,1185.2045724051338,0.026182539433596608,0.521972756587255
2021-05-27,1234.4290771484375,1246.7535607141913,1225.141655477,1236.1456586607087,15365391,1199.7445417131696,1187.457763671875,0.0035783662912476366,0.5249270540794493
2021-05-28,1236.8941650390625,1244.7729892781776,1229.015233338966,1241.0316277474617,4261312,1208.3025425502233,1189.5139450799852,0.001996945742982259,0.5265816310979856
2021-05-31,1240.186279296875,1247.0823823745798,1230.6207169632848,1247.0823823745798,4429904,1217.0415736607142,1191.7122221447173,0.002661597370950952,0.5287913115779752
2021-06-01,1234.3580322265625,1246.6375894033954,1226.750137806195,1245.7477695679895,4791325,1223.0364467075892,1193.716808500744,-0.004699493267750765,0.5248793684389228
2021-06-02,1226.75,1238.5845373091192,1214.6039388870151,1228.618599720327,9272276,1228.7555977957588,1195.4555199032739,-0.006163553870054184,0.5197728262640053
2021-06-03,1236.5380859375,1244.8578792030544,1225.3263783707234,1235.1588218225315,5115645,1234.1690325055804,1198.6098167782739,0.007978875840635835,0.5263426293567224
2021-06-04,1232.978759765625,1242.98923196493,1225.8602017572302,1240.3641985269894,4194328,1234.5906284877233,1201.087390718006,-0.0028784606089803377,0.5239535951531724
2021-06-07,1236.5380859375,1238.6291407081142,1225.5488333169712,1237.7393209231227,5154576,1234.8919154575892,1202.891868954613,0.0028867700628936177,0.5263426293567224
2021-06-08,1257.27099609375,1265.1014547357097,1241.788216584457,1242.1885920949892,7360630,1237.8028913225446,1206.0630057198662,0.01676689977610435,0.5402586429813783
2021-06-09,1259.3619384765625,1267.9931466228882,1249.8408019576457,1257.671259223617,5394317,1240.542271205357,1209.878673735119,0.0016630801070802725,0.5416620920132942
2021-06-10,1267.3704833984375,1271.552593336262,1262.6543946425163,1267.103493989389,3496575,1245.258335658482,1214.4487769717261,0.00635920832383019,0.5470374599383265
2021-06-11,1287.480224609375,1291.6623340076171,1271.9528047198082,1272.5312092843928,6140828,1253.93408203125,1220.1295049758185,0.01586729490260308,0.5605352000322492
2021-06-14,1300.738525390625,1314.26374184493,1293.3084437450773,1308.9248234623508,7132294,1263.1055733816963,1226.8859223865327,0.010297867515031145,0.5694342254426326
2021-06-15,1311.50537109375,1313.3739708729092,1301.8063139478768,1302.6961337113407,5403104,1274.3236607142858,1233.6100899832588,0.00827748659162042,0.5766609760709851
2021-06-16,1317.4671630859375,1325.3420465256531,1305.810545527998,1310.4375650008872,7661710,1285.8849574497767,1240.173804873512,0.004545762544011289,0.5806625551047724
2021-06-17,1330.5477294921875,1337.0878839818208,1312.5733024806775,1312.5733024806775,7677951,1296.353062220982,1247.4861653645833,0.009928571104277806,0.5894422844797496
2021-06-18,1337.666015625,1348.7887620177426,1323.5178604893176,1342.7379445318625,13533974,1307.5393589564733,1255.0410679408483,0.005349891608570356,0.5942201070845785
2021-06-21,1334.99658203125,1339.8905905376864,1320.67039750686,1328.500854565387,5454052,1317.200230189732,1261.8316708519346,-0.001995590500594946,0.5924283723989614
2021-06-22,1345.27392578125,1353.8161733934137,1336.598183486593,1343.3607916536985,6427862,1325.4564732142858,1269.3820510137648,0.007698404541502724,0.5993265673254058
2021-06-23,1337.53271484375,1356.975256632698,1333.528525561883,1356.975256632698,5529809,1330.7127859933037,1275.9957972935267,-0.005754375216188379,0.594130635058024
2021-06-24,1387.4071044921875,1395.9049277395711,1344.6957505278851,1349.8567492468076,10785137,1341.5558907645088,1283.4900599888392,0.03728835122680629,0.6276065282461221
2021-06-25,1400.7545166015625,1404.1358758471526,1372.9921777136606,1398.7969561671257,9780240,1353.4540841238838,1291.4103190104167,0.009620400577565524,0.6365653655423889
2021-06-28,1398.618896484375,1406.0488705757884,1388.6528489007708,1399.5976766042195,5019178,1363.1785365513392,1299.1114966982886,-0.0015246212608107657,0.6351319286334409
2021-06-29,1390.8330078125,1400.2650768226906,1387.407114375736,1389.0088336090437,5913567,1370.7738211495537,1306.2851504371279,-0.0055668407537220466,0.6299060084890271
2021-06-30,1406.627197265625,1415.7033158675802,1398.8412739382577,1398.8412739382577,6058722,1381.0067661830358,1314.4884440104167,0.011355920778703732,0.6405071326902927
2021-07-01,1388.4747314453125,1403.112222587518,1387.2734965313064,1403.112222587518,4814317,1387.1783098493304,1322.1896216982886,-0.012904958652583676,0.6283231237994606
2021-07-02,1395.0595703125,1396.527686132786,1372.636045466097,1387.184577935264,5166064,1395.3964320591517,1329.7382638113838,0.00474249816583483,0.6327428944298912
2021-07-05,1404.98095703125,1410.3644103739707,1389.053269198572,1396.2607879943475,4058338,1397.906982421875,1337.9288446335565,0.007111801481371582,0.6394021695491625
2021-07-06,1390.0762939453125,1411.9214110608116,1385.538235192722,1400.3092205104294,4089574,1396.3815220424108,1345.2401878720239,-0.010608444912613813,0.6293980990635588
2021-07-07,1392.2120361328125,1397.50652911051,1374.46017458664,1393.5023400140276,4797120,1395.4662562779017,1351.6659516834077,0.0015364208402104396,0.6308316179065971
2021-07-08,1388.7861328125,1402.3558835896204,1378.330751066194,1395.2373258049015,3326813,1395.1738455636162,1357.8290085565477,-0.00246076260756134,0.6285321376636921
2021-07-09,1390.699462890625,1396.9282018298825,1380.11058496977,1384.5596842120967,3436594,1392.8984549386162,1363.7018171037946,0.001377699584492742,0.6298163725942922
2021-07-12,1377.3074951171875,1404.1355826311178,1364.7610582132302,1397.5064688609696,4588982,1391.3031354631696,1367.9793061755952,-0.009629663439721048,0.6208276293550836
2021-07-13,1374.7271728515625,1384.9156755957686,1367.0303178269412,1384.9156755957686,4456160,1388.3985072544642,1371.5025751023065,-0.0018734540215403772,0.61909570655535
2021-07-14,1403.1571044921875,1408.4070639348258,1368.632046895047,1382.780205860598,5657716,1388.1379568917412,1375.866943359375,0.020680417323572176,0.6381779923067166
2021-07-15,1406.627197265625,1420.9087400251894,1384.5596225581112,1386.2503019190274,10021355,1390.5023716517858,1380.1126592726935,0.0024730607587191145,0.6405071326902927
2021-07-16,1384.0701904296875,1401.1547960825774,1378.8647662261394,1400.3539365234356,6265593,1389.3392508370537,1382.6613478887648,-0.01603623680800892,0.6253667779550103
2021-07-19,1371.8353271484375,1381.8013754243057,1368.1426613770952,1374.5047869083064,5669162,1386.9177071707588,1384.2884579613096,-0.008839770819319304,0.6171546879572947
2021-07-20,1379.2652587890625,1386.072293532128,1368.5428864837877,1368.8098758786696,5069939,1385.2842494419642,1386.3964901878721,0.00541605212636509,0.6221416882945354
2021-07-22,1414.9913330078125,1417.349377086102,1389.364589198939,1389.364589198939,7854575,1390.6676548549108,1389.7163667224702,0.025902250485244638,0.6461211746202273
2021-07-23,1415.214111328125,1422.3772054512997,1410.4091704426617,1413.523540301329,4179719,1396.4515032087054,1393.4154808407739,0.00015744147339691317,0.646270704334936
2021-07-26,1427.18212890625,1434.0782329842234,1418.461850623931,1418.461850623931,4586710,1399.8836495535713,1395.3095296223958,0.008456683326096393,0.6543036864113623
2021-07-27,1425.9808349609375,1431.9871189100877,1421.843150960739,1428.1608501312835,5892859,1402.6484549386162,1396.5107828776042,-0.000841724346866024,0.6534973730291984
2021-07-28,1428.6949462890625,1430.4745862591835,1410.8095863134663,1428.2500362965322,4686788,1409.0234200613838,1397.9429757254463,0.001903329456878211,0.6553190955918475
2021-07-29,1438.8387451171875,1441.508204755624,1423.800767429878,1423.800767429878,4660873,1418.5953369140625,1400.2289632161458,0.007100045292714796,0.662127654623557
2021-07-30,1433.054931640625,1444.5336299360963,1429.1842368464966,1432.610021695999,6234257,1426.279575892857,1401.4874267578125,-0.004019778794663642,0.6582455354933563
2021-08-02,1451.78564453125,1454.6330246516857,1440.796282299438,1448.1372961874183,5553389,1431.5359061104912,1404.502232142857,0.013070477953822213,0.6708176661697092
2021-08-03,1472.8299560546875,1475.8999000926142,1455.3895065425477,1465.5334758224517,5513668,1439.7667410714287,1408.2055838448662,0.014495467428479847,0.6849426936585963
2021-08-04,1467.53515625,1494.8081520769258,1458.4590386591192,1485.1980557637592,6740391,1445.531459263393,1411.1843552362352,-0.003594983781339489,0.6813888024939425
2021-08-05,1471.361572265625,1482.439785316305,1465.5777435714135,1467.7577586309994,5420536,1452.0144217354912,1415.0550827752977,0.0026073760477416386,0.6839571084869625
2021-08-06,1468.380615234375,1477.6792974732823,1462.8637758297225,1474.431433424483,3754855,1457.683803013393,1418.6821579706102,-0.002025985378060313,0.6819562780030237
2021-08-09,1480.0372314453125,1483.7298965059183,1464.9992559683262,1477.990602575094,5018477,1463.569301060268,1423.0274483816963,0.007938416027834183,0.6897802462152185
2021-08-10,1492.4503173828125,1494.8973219276345,1478.0352795124588,1484.2194839138658,6846517,1472.0543561662946,1427.8727271670386,0.00838700924123259,0.6981119599847012
2021-08-11,1492.7174072265625,1498.456702096927,1484.2195837872175,1490.270402517081,4899639,1477.9017508370537,1433.3684372674852,0.000178960626453728,0.6982912317741714
2021-08-12,1503.4395751953125,1509.5793537960535,1489.5584074592362,1494.1410013448915,5659579,1482.2745535714287,1439.4975992838542,0.007182985819580878,0.7054879945254919
2021-08-13,1523.549560546875,1532.7147487919517,1504.9524118847114,1510.0243417706486,5612790,1490.276611328125,1445.2305733816963,0.013375985096674148,0.718985898487595
2021-08-16,1516.6087646484375,1530.4453962330017,1503.8842991022166,1519.5451045756308,4564109,1496.7404959542412,1450.4677908761162,-0.004555674510480667,0.7143272080499916
2021-08-17,1549.7547607421875,1556.205954643305,1500.7257088178133,1516.164061463956,9510390,1508.3653738839287,1458.3575323195685,0.021855337293552823,0.7365749354441304
2021-08-18,1542.4581298828125,1562.078700442846,1536.7188354684106,1538.4984751157394,6686090,1517.2826450892858,1466.4824276878721,-0.0047082487140613916,0.7316774071334442
2021-08-20,1542.0133056640625,1552.735678583318,1527.0198625262155,1527.0198625262155,6206972,1524.363071986607,1474.2323346819196,-0.00028838657603225126,0.7313788393085681
2021-08-23,1547.17431640625,1559.987744402834,1541.1680322160316,1544.504856766153,6189051,1532.1426304408483,1480.5267624627977,0.003346930096666645,0.7348429307103064
2021-08-24,1531.24658203125,1563.4135937462206,1523.9945279855422,1557.184854328905,7602939,1536.1150599888392,1486.0521182105654,-0.010294725168393914,0.7241521706143057
2021-08-25,1544.326904296875,1554.4263380022362,1528.7105222770665,1528.7105222770665,6153253,1539.083251953125,1491.6304408482142,0.008542270343077973,0.7329317361211025
2021-08-26,1537.3416748046875,1553.6254211203336,1530.4901055710045,1542.9475831744894,5302248,1542.0450962611608,1496.933337983631,-0.004523154697850584,0.7282432216746477
2021-08-27,1520.5242919921875,1537.341801243583,1517.3208534484993,1534.9393309564102,6698514,1537.8693150111608,1501.306163969494,-0.010939261641129017,0.716955325928895
2021-08-30,1510.9586181640625,1529.2888850881866,1504.151474684652,1515.4077173505289,6559667,1533.369384765625,1504.740443638393,-0.0062910365053043815,0.7105348067486161
2021-08-31,1518.43310546875,1526.0411089645943,1500.1028374875211,1512.827305342868,12255438,1530.0007847377233,1508.8060709635417,0.00494685110156734,0.7155517130287985
2021-09-01,1492.8951416015625,1521.1469197245544,1488.8019923220322,1521.1469197245544,7801974,1522.246616908482,1510.7636660621279,-0.01681862953014568,0.6984105278095774
2021-09-02,1502.99462890625,1507.6217571200289,1479.4589382302909,1492.5392460722514,6830050,1518.2106236049108,1512.2000790550596,0.006765034611776466,0.7051893447665256
2021-09-03,1513.2720947265625,1517.988074588119,1498.8125226886418,1509.178945289175,5339139,1513.7742222377233,1514.3780285063244,0.006837992380446245,0.7120876216270604
2021-09-06,1539.7442626953125,1541.1679527057966,1512.1153133974738,1517.2763118836374,4876026,1514.1174490792412,1517.6343470982142,0.017493329891564047,0.7298558484389754
2021-09-07,1518.6109619140625,1543.7483709085054,1516.2529177532997,1539.3882322260613,3520341,1513.8441162109375,1520.0262683686756,-0.013725201835957046,0.7156710909982948
2021-09-08,1506.6876220703125,1513.4502319290862,1497.522433187362,1513.4502319290862,4584896,1513.2339739118304,1521.2953345889136,-0.007851477529650985,0.7076680967989006
2021-09-09,1505.2193603515625,1508.1558095463424,1496.8106055256137,1500.1474302375927,3331674,1511.3462960379463,1521.9033842540923,-0.0009744964365822062,0.706682593561357
2021-09-13,1505.4862060546875,1514.0284547777442,1490.6261495836063,1497.5667877701696,4662374,1513.14501953125,1522.5114222935267,0.0001772802756554448,0.7068617014826466
2021-09-14,1500.36962890625,1509.089797491508,1493.6514461855788,1509.089797491508,4945167,1512.77001953125,1522.365234375,-0.0033986210752777746,0.7034274340897597
2021-09-15,1522.882080078125,1526.1299441294327,1503.9734089951633,1506.6874028811862,4062344,1514.1428745814733,1522.3334495907739,0.015004603357831492,0.7185378828821005
2021-09-16,1514.69580078125,1529.8227378429513,1505.0857031997,1526.218924094724,3246568,1510.5645228794642,1522.2423560732886,-0.005375517516402195,0.7130432189216622
2021-09-17,1504.9522705078125,1528.7104157088386,1498.8569179841036,1510.024199917287,7454864,1508.61328125,1520.1089041573662,-0.006432664742591854,0.706503321771887
2021-09-20,1501.88232421875,1519.5452254836232,1493.0730864950874,1499.3463595187543,5660743,1507.9268101283483,1518.176722935268,-0.0020398961144638683,0.704442761336155
2021-09-21,1529.11083984375,1536.4963878637336,1499.0349948323485,1512.693707466829,4672222,1511.339878627232,1517.5623198009673,0.01812959323505181,0.7227186517712676
2021-09-22,1527.7318115234375,1547.307849368149,1524.3060266247317,1527.820771789522,4553892,1514.517822265625,1516.636486235119,-0.000901849809954558,0.7217930423536978
2021-09-23,1550.5556640625,1552.7356793044048,1531.4689626029945,1541.1680209485553,3826090,1521.687255859375,1517.5559663318452,0.014939698425407988,0.7371125050102696
2021-09-24,1569.508544921875,1590.997713616821,1559.3645780438271,1564.3031211064715,8280446,1528.348179408482,1518.755092075893,0.01222328310982257,0.7498337557308801
2021-09-27,1531.513427734375,1574.091285031605,1528.7994337947073,1573.8688300732904,5045337,1530.750697544643,1518.4775565011162,-0.024208289474073053,0.7243312785355953
2021-09-28,1501.2149658203125,1521.5918610046667,1490.4481679431676,1521.5918610046667,6557197,1530.216796875,1517.5580647786458,-0.01978334722071884,0.7039948276647507
2021-09-29,1505.797607421875,1513.9394805910565,1472.6518187520774,1476.4335530298397,7792548,1530.776123046875,1517.3123023623511,0.0030526218469040245,0.7070707153468778
2021-09-30,1490.6260986328125,1515.3631327387895,1486.088039336983,1515.3631327387895,6914031,1525.2783028738838,1515.9881591796875,-0.010075397061520164,0.6968875369399847
2021-10-01,1481.68359375,1493.963042912064,1478.2132744965895,1481.6390593077983,5733906,1518.699986049107,1515.4542759486608,-0.005999160279706928,0.6908852912904391
2021-10-04,1493.7850341796875,1502.0158675772525,1481.905961216508,1488.223660262414,2947154,1510.5898960658483,1515.0157238188244,0.008167358051835993,0.69900782732751
2021-10-05,1506.2867431640625,1515.3183256923028,1479.770074212806,1486.8886313948278,4373310,1501.5582101004463,1514.6830880301338,0.00836914863807059,0.7073990252465152
2021-10-06,1489.1580810546875,1520.7021518744143,1485.9991770803229,1514.562373071342,4271698,1495.5074462890625,1512.2742222377233,-0.011371448488881386,0.6959021975706214
2021-10-07,1504.6854248046875,1516.43100383275,1491.9165311852532,1501.126145266415,5476108,1496.0032261439733,1511.6111014229912,0.010426927770490924,0.7063242138505974
2021-10-08,1533.916015625,1540.723159596252,1511.2701425778723,1517.3653871796182,4738376,1500.0201416015625,1512.907691592262,0.019426379985109987,0.725943905299923
2021-10-11,1504.6407470703125,1539.3882537018142,1480.3931575250094,1496.6769033100877,8840633,1502.0222342354912,1512.880138578869,-0.019085313834968476,0.7062942259735654
2021-10-12,1499.47998046875,1502.9057652551307,1478.8806286879972,1492.2279267808492,7439300,1504.5645751953125,1512.5941278366815,-0.003429899536890102,0.7028302984400077
2021-10-13,1520.880126953125,1524.8398906735067,1494.941963810283,1509.0900132988902,7104171,1508.435302734375,1513.5708182198662,0.014271712035585304,0.7171941638019779
2021-10-14,1526.7086181640625,1587.082881587797,1511.0922341948954,1560.7442321199276,19655776,1511.3527134486608,1513.7530343191963,0.003832314662835401,0.7211062708092106
2021-10-18,1594.6905517578125,1600.7857955699135,1548.2864281776815,1548.2864281776815,13438109,1526.4287806919642,1517.5623081752233,0.04452842722241357,0.7667360211429282
2021-10-19,1621.38525390625,1632.3745072788313,1585.9259547717893,1614.1332004381577,10324260,1543.1001848493304,1523.1067359561011,0.01673973807583673,0.7846536138013716
2021-10-20,1603.7666015625,1644.3868947949425,1596.38116282424,1627.836269201316,5876115,1553.0788399832588,1527.9583682105654,-0.010866419502276292,0.7728279026872087
2021-10-21,1560.4324951171875,1614.133097673442,1554.3816771021532,1614.133097673442,8779629,1561.0490897042412,1529.4498756045386,-0.02702020755582102,0.7437418741865993
2021-10-22,1530.3121337890625,1568.9302261697185,1518.9223969134766,1557.0956880152075,7369809,1565.4536830357142,1529.5727480933779,-0.019302572474218405,0.7235249651534315
2021-10-25,1519.412109375,1539.1660689507266,1501.3041863732174,1532.3144987375008,5905209,1565.2439662388392,1528.0897216796875,-0.007122745859090784,0.7162088244326146
2021-10-26,1529.4210205078125,1549.978501116366,1522.4189824238094,1535.1215388596888,5871709,1565.6314522879463,1526.1807919456846,0.00658735774912933,0.7229268462945964
2021-10-27,1552.0885009765625,1556.756637192978,1527.132343848043,1534.2690615933016,5090259,1559.545445033482,1527.1605573381696,0.014820955227373478,0.7381413513815562
2021-10-28,1529.600830078125,1548.3179728132604,1518.9630389912395,1543.4703399076664,5329972,1546.433384486607,1528.5122651599702,-0.01448865247328901,0.7230475352095367
2021-10-29,1497.1488037109375,1537.4108857345927,1491.1342188619528,1525.202109131994,5875091,1531.2022705078125,1528.1004173642114,-0.021216009908630817,0.701265603118477
2021-11-01,1526.144775390625,1532.5632841362876,1504.5549072616056,1505.9014659494887,3636806,1526.3040248325892,1529.791782924107,0.019367461409190545,0.7207278172463394
2021-11-02,1524.214599609375,1531.8899179452385,1513.8460544672046,1521.6112310437477,3471772,1525.4329485212054,1531.8170689174108,-0.0012647396317665427,0.7194322754112845
2021-11-03,1528.34423828125,1541.764897157092,1525.2022677473385,1534.1793264156572,3530713,1526.7089669363838,1533.4627453031994,0.0027093551478467592,0.722204105684489
2021-11-04,1533.9097900390625,1541.3607916889025,1530.5883225565397,1539.565380166842,483407,1527.3502197265625,1534.7781284877233,0.0036415564101393016,0.7259397266613203
2021-11-08,1559.7635498046875,1562.905519545301,1528.7927052186376,1553.0307575033723,5245903,1528.4466552734375,1538.1402936662946,0.016854811106568723,0.7432928753720218
2021-11-09,1564.2520751953125,1570.9848674845318,1549.4399321590297,1557.2948564964524,4016134,1533.3968331473213,1540.9768008277529,0.0028776960400100915,0.7463055918705652
2021-11-10,1562.1427001953125,1571.83785665347,1545.8043896132256,1549.4401417745487,4780368,1542.681675502232,1542.3209286644346,-0.0013484879025885688,0.7448897707910211
2021-11-11,1555.9935302734375,1561.783688936851,1534.1792351734894,1555.6792455721493,4731349,1546.9457833426338,1544.7662992931548,-0.0039363688868540025,0.740762422928698
2021-11-12,1598.0958251953125,1600.474767487717,1560.2576133002974,1564.7012131877632,5069009,1557.500244140625,1549.4622918991815,0.027058142661092077,0.7690216545245807
2021-11-15,1604.3349609375,1615.8704586842389,1593.8766663299257,1599.801502761789,4354074,1568.3560616629463,1553.4363316127233,0.003904106151722875,0.7732093878114192
2021-11-16,1608.9581298828125,1623.904843607028,1595.2231874741956,1606.8933627342767,6034233,1579.0772530691963,1557.3529750279017,0.002881673128042328,0.7763124776115098
2021-11-17,1604.60400390625,1617.66566562793,1598.5444904528713,1609.182390626486,4732492,1585.4830322265625,1557.8250441778273,-0.0027061773054838367,0.7733899705463332
2021-11-18,1597.377685546875,1606.3995628785876,1579.0644657331543,1599.3525944279756,4326924,1590.2152622767858,1556.6818266369048,-0.004503490170648439,0.7685396362716319
2021-11-22,1579.4234619140625,1602.7638105783417,1572.017389741743,1601.5070006566984,6621839,1592.6839425223213,1555.5226295107886,-0.01123981122014095,0.7564886883433681
2021-11-23,1559.2252197265625,1568.5164528029118,1535.0769118860949,1557.6093054597077,8436160,1593.1456124441963,1555.4651402064733,-0.01278836402937955,0.7429315460340131
2021-11-24,1522.5087890625,1562.4566906623122,1515.3271438310733,1562.007837835348,7333061,1582.3474644252233,1555.0935523623511,-0.02354786864626357,0.7182873284341118
2021-11-25,1546.20849609375,1549.6197123932054,1523.3618176709108,1526.0998642017405,4476260,1574.0436837332588,1556.3695707775298,0.015566220176530754,0.7341946681882374
2021-11-26,1518.60400390625,1542.5727043871634,1511.7365327759849,1528.3890188200792,4494181,1561.135951450893,1555.8544747488838,-0.017853020635469563,0.7156664207551504
2021-11-29,1522.8232421875,1536.872360153446,1498.4056877753633,1518.0205379786664,3942776,1549.4529854910713,1554.4608909970239,0.0027783663617355625,0.7184983906505993
2021-11-30,1537.455810546875,1552.9412350958903,1526.1447397494564,1530.1844157187647,14808963,1540.8927176339287,1554.834937686012,0.009608842283202579,0.7283198300490328
2021-12-01,1539.4754638671875,1563.7135167756164,1537.7698011903226,1539.5652125168729,5193264,1535.1858607700892,1556.8504929315477,0.0013136334107670677,0.7296754295722419
2021-12-02,1569.4141845703125,1571.4340226456925,1536.2888182174336,1539.5654663452517,5559574,1536.6414271763392,1558.9109409877233,0.019447351650489164,0.7497704206791156
2021-12-03,1558.0133056640625,1603.8860489685592,1555.3201883320971,1589.926680297916,6754012,1541.7135009765625,1560.5204031808037,-0.007264416887739156,0.7421181043859975
2021-12-06,1521.8804931640625,1556.5767302580853,1518.4691677243022,1553.030836632009,3991449,1538.238071986607,1560.2126057942708,-0.023191594300665752,0.717865613671588
2021-12-07,1536.5582275390625,1548.4528299545664,1520.7136974991224,1527.0873870655005,4202122,1540.8029610770088,1560.3387218656994,0.00964447237541255,0.7277173686834142
2021-12-08,1573.9923095703125,1579.7825772411895,1555.3649157936254,1555.72401999994,3029169,1548.112827845982,1561.0162818545386,0.024362293182474515,0.7528432767999036
2021-12-09,1583.0592041015625,1588.4006192094105,1563.8034590731309,1579.0644572385977,2082171,1554.6275983537946,1561.9118594215029,0.005760443984459629,0.7589290132874154
